59.945819,30.337014
59.879886,30.265778
59.926255,30.413767
59.747185,30.581203
60.006782,30.298755
60.002049,30.272659
59.830671,30.377439
59.946067,30.474043
59.869422,30.411215
59.966705,30.309364
60.039022,30.323495
59.834035,30.204845
59.985818,30.20277
60.033594,30.367728
59.912806,30.44695
59.906923,30.307352
59.908601,30.483655
59.861485,30.212786
59.843299,30.2314
59.859461,30.32204
60.044361,30.3708
59.936823,30.314925
59.932369,30.356238
59.917371,30.490141
59.877795,30.443303
59.933938,30.339296
59.93305,30.346357
59.718058,30.411997
59.934898,30.336305
59.87612,29.916055
59.878983,29.921436
60.011207,30.010405
59.937977,30.218464
59.838688,30.147964
59.83413,30.171895
59.741563,30.09075
59.992038,30.312652
59.932351,30.351855
59.83876,30.388227
59.932784,30.349249
59.936584,30.312167
59.999476,30.359248
60.018682,30.319255
59.990062,30.256939
59.959206,30.30207
59.931864,30.259984
60.058565,30.335326
60.052604,30.331157
59.990759,30.205833
59.93291,30.437653
60.012174,30.398585
59.925403,30.31576
59.926354,30.320827
59.908601,30.483655
59.924393,30.386619
59.858575,30.247929
60.092406,29.955994
